southern right whale	{"temperatureRange": "-2-18", "precipitationRange": "100-250", "kind": "giant mammal", "sealife": true, "diet": ["krill", "copepods"]}
southern screamer	{"temperatureRange": "5-25", "precipitationRange": "100-200", "kind": "large bird", "sealife": false, "diet": ["aquatic plants", "seeds", "leaves"]}
southern sea lion	{"temperatureRange": "-5-15", "precipitationRange": "100-200", "kind": "large mammal", "sealife": true, "diet": ["small fish", "squid", "crustaceans"]}
southern tamandua	{"temperatureRange": "15-35", "precipitationRange": "100-200", "kind": "small mammal", "sealife": false, "diet": ["ant", "termite", "bee", "honey", "fruit"]}
southern white-crowned shrike	{"temperatureRange": "10-35", "precipitationRange": "50-150", "kind": "small bird", "sealife": false, "diet": ["insect", "small reptile", "small amphibian", "small mammal", "seed", "fruit"]}
spectacled caiman	{"temperatureRange": "20-35", "precipitationRange": "150-300", "kind": "large reptile", "sealife": false, "diet": ["fish", "small mammal", "small bird", "small reptile", "large reptile", "carcass"]}
sportive lemur	{"temperatureRange": "20-30", "precipitationRange": "70-150", "kind": "small mammal", "sealife": false, "diet": ["leaves", "fruit", "flowers", "bark", "sap"]}
spotted deer	{"temperatureRange": "10-35", "precipitationRange": "75-200", "kind": "large mammal", "sealife": false, "diet": ["grass", "leaves", "fruit", "bark", "seed"]}
spotted hyena	{"temperatureRange": "10-40", "precipitationRange": "25-150", "kind": "large mammal", "sealife": false, "diet": ["large mammal", "small mammal", "carcass", "bone"]}
spotted wood sandpiper	{"temperatureRange": "5-25", "precipitationRange": "50-200", "kind": "small bird", "sealife": false, "diet": ["insect", "small fish", "small amphibian", "small crustacean"]}
spotted-tailed quoll	{"temperatureRange": "10-30", "precipitationRange": "50-150", "kind": "small mammal", "sealife": false, "diet": ["insect", "small reptile", "small bird", "small mammal", "fruit", "nectar"]}
springbok	{"temperatureRange": "10-40", "precipitationRange": "25-100", "kind": "small mammal", "sealife": false, "diet": ["plant", "succulent", "herb", "grass"]}
springbuck	{"temperatureRange": "10-40", "precipitationRange": "25-100", "kind": "small mammal", "sealife": false, "diet": ["plant", "succulent", "herb", "grass"]}
springhare	{"temperatureRange": "10-35", "precipitationRange": "25-75", "kind": "small mammal", "sealife": false, "diet": ["plant", "seed", "fruit", "insect"]}
spur-winged goose	{"temperatureRange": "10-40", "precipitationRange": "75-150", "kind": "large bird", "sealife": false, "diet": ["plant", "seed", "insect", "small fish", "small reptile", "small amphibian"]}
square-lipped rhinoceros	{"temperatureRange": "20-40", "precipitationRange": "50-150", "kind": "giant mammal", "sealife": false, "diet": ["plant"]}
squirrel glider	{"temperatureRange": "10-30", "precipitationRange": "75-150", "kind": "small mammal", "sealife": false, "diet": ["insect", "nectar", "pollen", "sap", "fruit", "seed"]}
stanley bustard	{"temperatureRange": "15-35", "precipitationRange": "25-100", "kind": "large bird", "sealife": false, "diet": ["insect", "small reptile", "small mammal", "seed", "fruit"]}
stanley crane	{"temperatureRange": "10-35", "precipitationRange": "50-150", "kind": "large bird", "sealife": false, "diet": ["insect", "small fish", "small amphibian", "small reptile", "seed", "plant"]}
steenbok	{"temperatureRange": "15-40", "precipitationRange": "25-100", "kind": "small mammal", "sealife": false, "diet": ["plant", "fruit", "seed"]}
steenbuck	{"temperatureRange": "15-40", "precipitationRange": "25-100", "kind": "small mammal", "sealife": false, "diet": ["plant", "fruit", "seed"]}
steller sea lion	{"temperatureRange": "-1-15", "precipitationRange": "50-200", "kind": "large mammal", "sealife": true, "diet": ["small fish", "large fish", "squid", "octopus"]}
steller's sea lion	{"temperatureRange": "-1-15", "precipitationRange": "50-200", "kind": "large mammal", "sealife": true, "diet": ["small fish", "large fish", "squid", "octopus"]}
stick insect	{"temperatureRange": "20-30", "precipitationRange": "70-200", "kind": "insect", "sealife": false, "diet": ["plant"]}
stone sheep	{"temperatureRange": "-20-20", "precipitationRange": "30-100", "kind": "large mammal", "sealife": false, "diet": ["grass", "forb", "lichen", "moss"]}
striated heron	{"temperatureRange": "10-35", "precipitationRange": "50-250", "kind": "small bird", "sealife": false, "diet": ["small fish", "crustacean", "insect"]}
striped dolphin	{"temperatureRange": "10-25", "precipitationRange": "50-250", "kind": "large mammal", "sealife": true, "diet": ["small fish", "squid", "octopus"]}
striped hyena	{"temperatureRange": "0-45", "precipitationRange": "25-150", "kind": "large mammal", "sealife": false, "diet": ["small mammal", "large mammal", "carcass", "insect", "fruit"]}
striped skunk	{"temperatureRange": "-15-35", "precipitationRange": "25-150", "kind": "small mammal", "sealife": false, "diet": ["insect", "small mammal", "egg", "fruit", "nut", "carcass"]}
sugar glider	{"temperatureRange": "15-30", "precipitationRange": "100-200", "kind": "small mammal", "sealife": false, "diet": ["insect", "nectar", "sap", "pollen", "fruit"]}
sulfur-crested cockatoo	{"temperatureRange": "10-35", "precipitationRange": "50-200", "kind": "large bird", "sealife": false, "diet": ["seed", "nut", "fruit", "insect", "larvae"]}
sun gazer	{"temperatureRange": "20-40", "precipitationRange": "25-100", "kind": "small reptile", "sealife": false, "diet": ["insect"]}
superb starling	{"temperatureRange": "15-35", "precipitationRange": "50-150", "kind": "small bird", "sealife": false, "diet": ["insect", "fruit", "seed", "nectar"]}
suricate	{"temperatureRange": "20-45", "precipitationRange": "25-75", "kind": "small mammal", "sealife": false, "diet": ["insect", "small reptile", "small mammal", "egg", "plant", "fruit", "seed"]}
swainson's francolin	{"temperatureRange": "10-40", "precipitationRange": "50-150", "kind": "small bird", "sealife": false, "diet": ["insect", "seed", "plant"]}
swallow	{"temperatureRange": "0-35", "precipitationRange": "25-150", "kind": "small bird", "sealife": false, "diet": ["insect"]}
swallow-tail gull	{"temperatureRange": "-5-15", "precipitationRange": "50-150", "kind": "small bird", "sealife": false, "diet": ["small fish", "small mammal", "carcass"]}
swamp deer	{"temperatureRange": "10-40", "precipitationRange": "75-200", "kind": "large mammal", "sealife": false, "diet": ["plant", "fruit"]}
tailless tenrec	{"temperatureRange": "15-30", "precipitationRange": "75-150", "kind": "small mammal", "sealife": false, "diet": ["insect", "earthworm", "other invertebrates"]}
tammar wallaby	{"temperatureRange": "10-35", "precipitationRange": "50-150", "kind": "small mammal", "sealife": false, "diet": ["grass", "leaves", "shrubs"]}
tarantula	{"temperatureRange": "20-35", "precipitationRange": "25-100", "kind": "insect", "sealife": false, "diet": ["insect", "small reptile", "small amphibian", "small mammal"]}
tasmanian devil	{"temperatureRange": "5-25", "precipitationRange": "60-120", "kind": "small mammal", "sealife": false, "diet": ["small mammal", "large mammal", "carcass", "bird", "reptile", "insect", "amphibian"]}
tawny eagle	{"temperatureRange": "0-40", "precipitationRange": "25-150", "kind": "large bird", "sealife": false, "diet": ["small mammal", "large mammal", "small bird", "large bird", "small reptile", "large reptile", "carcass"]}
tawny frogmouth	{"temperatureRange": "10-35", "precipitationRange": "25-150", "kind": "large bird", "sealife": false, "diet": ["insect", "small reptile", "small mammal", "small bird", "large insect"]}
tayra	{"temperatureRange": "20-30", "precipitationRange": "150-400", "kind": "small mammal", "sealife": false, "diet": ["small mammal", "fruit", "honey", "insect", "egg", "carcass"]}
thirteen-lined squirrel	{"temperatureRange": "-30-35", "precipitationRange": "25-100", "kind": "small mammal", "sealife": false, "diet": ["insect", "seed", "nut", "fruit", "small bird", "egg"]}
thomson's gazelle	{"temperatureRange": "20-40", "precipitationRange": "25-75", "kind": "small mammal", "sealife": false, "diet": ["plant"]}
three-banded plover	{"temperatureRange": "15-35", "precipitationRange": "25-100", "kind": "small bird", "sealife": false, "diet": ["insect", "small invertebrate"]}
tiger	{"temperatureRange": "-20-40", "precipitationRange": "75-300", "kind": "large mammal", "sealife": false, "diet": ["large mammal", "small mammal", "large reptile", "small reptile", "large bird", "small bird", "large fish", "small fish", "carcass"]}
tiger cat	{"temperatureRange": "10-30", "precipitationRange": "100-300", "kind": "small mammal", "sealife": false, "diet": ["small mammal", "small reptile", "small bird", "insect", "fruit"]}
tiger snake	{"temperatureRange": "15-35", "precipitationRange": "50-200", "kind": "large reptile", "sealife": false, "diet": ["small mammal", "small reptile", "small bird", "frog", "egg"]}
timber wolf	{"temperatureRange": "-40-30", "precipitationRange": "30-200", "kind": "large mammal", "sealife": false, "diet": ["large mammal", "small mammal", "carcass"]}
toddy cat	{"temperatureRange": "20-35", "precipitationRange": "100-300", "kind": "small mammal", "sealife": false, "diet": ["small mammal", "small reptile", "small bird", "insect", "fruit", "nectar"]}
tokay gecko	{"temperatureRange": "22-32", "precipitationRange": "100-250", "kind": "small reptile", "sealife": false, "diet": ["insect", "small reptile", "small mammal"]}
topi	{"temperatureRange": "20-40", "precipitationRange": "50-150", "kind": "large mammal", "sealife": false, "diet": ["plant"]}
tree porcupine	{"temperatureRange": "10-35", "precipitationRange": "75-200", "kind": "small mammal", "sealife": false, "diet": ["fruit", "leaf", "flower", "bark", "root", "seed", "nut"]}
tropical buckeye butterfly	{"temperatureRange": "20-35", "precipitationRange": "75-200", "kind": "insect", "sealife": false, "diet": ["nectar", "plant"]}
trumpeter swan	{"temperatureRange": "-20-30", "precipitationRange": "50-150", "kind": "large bird", "sealife": false, "diet": ["plant", "small fish", "insect", "small amphibian"]}
tsessebe	{"temperatureRange": "10-35", "precipitationRange": "50-150", "kind": "large mammal", "sealife": false, "diet": ["plant"]}
turkey vulture	{"temperatureRange": "-20-45", "precipitationRange": "25-200", "kind": "large bird", "sealife": false, "diet": ["carcass"]}
turtle	{"temperatureRange": "15-35", "precipitationRange": "50-250", "kind": "small reptile", "sealife": false, "diet": ["insect", "small fish", "plant", "fruit"]}
two-banded monitor	{"temperatureRange": "25-40", "precipitationRange": "100-250", "kind": "large reptile", "sealife": false, "diet": ["insect", "small reptile", "small mammal", "egg", "carcass"]}
two-toed sloth	{"temperatureRange": "20-35", "precipitationRange": "200-400", "kind": "small mammal", "sealife": false, "diet": ["plant", "fruit", "bud", "leaf"]}
two-toed tree sloth	{"temperatureRange": "20-30", "precipitationRange": "250-400", "kind": "small mammal", "sealife": false, "diet": ["plant", "fruit", "bud", "leaf"]}
tyrant flycatcher	{"temperatureRange": "10-30", "precipitationRange": "50-200", "kind": "small bird", "sealife": false, "diet": ["insect", "spider", "small fruit"]}
uinta ground squirrel	{"temperatureRange": "-10-30", "precipitationRange": "30-100", "kind": "small mammal", "sealife": false, "diet": ["seed", "nut", "fruit", "plant", "insect", "egg"]}
urial	{"temperatureRange": "-15-30", "precipitationRange": "20-100", "kind": "large mammal", "sealife": false, "diet": ["grass", "herb", "leaf", "twig"]}
verreaux's sifaka	{"temperatureRange": "10-35", "precipitationRange": "70-150", "kind": "large mammal", "sealife": false, "diet": ["leaf", "fruit", "flower", "bark", "seed"]}
vervet monkey	{"temperatureRange": "10-35", "precipitationRange": "50-150", "kind": "small mammal", "sealife": false, "diet": ["insect", "small reptile", "small bird", "egg", "plant", "fruit", "seed", "nut"]}
vicuna	{"temperatureRange": "-15-20", "precipitationRange": "25-75", "kind": "small mammal", "sealife": false, "diet": ["plant"]}
vine snake	{"temperatureRange": "20-35", "precipitationRange": "75-200", "kind": "small reptile", "sealife": false, "diet": ["small reptile", "small amphibian", "small bird", "small mammal", "egg"]}
violet-crested turaco	{"temperatureRange": "20-30", "precipitationRange": "100-250", "kind": "small bird", "sealife": false, "diet": ["fruit", "seed", "insect"]}
violet-eared waxbill	{"temperatureRange": "20-30", "precipitationRange": "50-150", "kind": "small bird", "sealife": false, "diet": ["seed", "insect"]}
wapiti elk	{"temperatureRange": "-30-25", "precipitationRange": "50-200", "kind": "large mammal", "sealife": false, "diet": ["plant", "grass", "forbs", "bark", "twigs"]}
warthog	{"temperatureRange": "10-40", "precipitationRange": "25-150", "kind": "large mammal", "sealife": false, "diet": ["plant", "grass", "roots", "tubers", "fruit", "insect", "carcass"]}
water legaan	{"temperatureRange": "25-40", "precipitationRange": "50-150", "kind": "large reptile", "sealife": false, "diet": ["plant", "fruit", "insect", "small reptile", "small mammal", "egg", "carcass"]}
water moccasin	{"temperatureRange": "15-35", "precipitationRange": "100-200", "kind": "large reptile", "sealife": false, "diet": ["small fish", "small amphibian", "small reptile", "small mammal", "large fish", "egg"]}
water monitor	{"temperatureRange": "20-35", "precipitationRange": "100-250", "kind": "large reptile", "sealife": false, "diet": ["insect", "small reptile", "small amphibian", "small mammal", "fish", "egg", "carcass", "crustacean"]}
wattled crane	{"temperatureRange": "10-30", "precipitationRange": "100-250", "kind": "large bird", "sealife": false, "diet": ["insect", "small fish", "small amphibian", "plant", "seed"]}
waved albatross	{"temperatureRange": "10-25", "precipitationRange": "50-150", "kind": "large bird", "sealife": false, "diet": ["fish", "squid"]}
weeper capuchin	{"temperatureRange": "20-35", "precipitationRange": "150-300", "kind": "small mammal", "sealife": false, "diet": ["fruit", "insect", "small reptile", "small amphibian", "small bird", "egg", "seed", "nut"]}
western bearded dragon	{"temperatureRange": "25-40", "precipitationRange": "25-75", "kind": "small reptile", "sealife": false, "diet": ["insect", "small mammal", "plant", "fruit"]}
western grey kangaroo	{"temperatureRange": "10-35", "precipitationRange": "25-100", "kind": "large mammal", "sealife": false, "diet": ["grass", "leaves", "shrubs"]}
western lowland gorilla	{"temperatureRange": "20-30", "precipitationRange": "150-250", "kind": "large mammal", "sealife": false, "diet": ["fruit", "plant", "insect", "small reptile", "small mammal"]}
western palm tanager	{"temperatureRange": "15-30", "precipitationRange": "50-200", "kind": "small bird", "sealife": false, "diet": ["insect", "fruit", "nectar"]}
western patch-nosed snake	{"temperatureRange": "20-35", "precipitationRange": "25-100", "kind": "small reptile", "sealife": false, "diet": ["small reptile", "small mammal", "egg"]}
western pygmy possum	{"temperatureRange": "10-25", "precipitationRange": "50-150", "kind": "small mammal", "sealife": false, "diet": ["insect", "nectar", "pollen"]}
western spotted skunk	{"temperatureRange": "-10-35", "precipitationRange": "25-150", "kind": "small mammal", "sealife": false, "diet": ["insect", "small mammal", "egg", "fruit", "plant"]}
whip-tailed wallaby	{"temperatureRange": "10-35", "precipitationRange": "50-150", "kind": "small mammal", "sealife": false, "diet": ["plant", "fruit", "seed"]}
white rhinoceros	{"temperatureRange": "20-40", "precipitationRange": "50-150", "kind": "large mammal", "sealife": false, "diet": ["plant"]}
white spoonbill	{"temperatureRange": "10-35", "precipitationRange": "50-200", "kind": "large bird", "sealife": false, "diet": ["small fish", "small amphibian", "insect", "crustacean"]}
white stork	{"temperatureRange": "10-35", "precipitationRange": "50-200", "kind": "large bird", "sealife": false, "diet": ["insect", "small reptile", "small amphibian", "small fish", "small mammal", "earthworm"]}
white-bellied sea eagle	{"temperatureRange": "15-35", "precipitationRange": "100-300", "kind": "large bird", "sealife": false, "diet": ["large fish", "small fish", "small bird", "small mammal", "carcass"]}
white-browed owl	{"temperatureRange": "-10-35", "precipitationRange": "50-200", "kind": "small bird", "sealife": false, "diet": ["insect", "small mammal", "small reptile", "small bird"]}
white-browed sparrow weaver	{"temperatureRange": "15-40", "precipitationRange": "25-100", "kind": "small bird", "sealife": false, "diet": ["seed", "insect"]}
white-cheeked pintail	{"temperatureRange": "0-35", "precipitationRange": "50-200", "kind": "small bird", "sealife": false, "diet": ["plant", "seed", "insect", "small fish", "small amphibian"]}
white-faced tree rat	{"temperatureRange": "10-30", "precipitationRange": "75-200", "kind": "small mammal", "sealife": false, "diet": ["fruit", "seed", "nut", "insect"]}
white-faced whistling duck	{"temperatureRange": "10-35", "precipitationRange": "75-200", "kind": "small bird", "sealife": false, "diet": ["plant", "seed", "insect", "small fish", "small amphibian"]}
white-fronted bee-eater	{"temperatureRange": "10-40", "precipitationRange": "25-150", "kind": "small bird", "sealife": false, "diet": ["insect", "bee"]}
white-fronted capuchin	{"temperatureRange": "20-30", "precipitationRange": "150-300", "kind": "small mammal", "sealife": false, "diet": ["fruit", "insect", "small reptile", "small amphibian", "small bird", "egg", "seed", "nut"]}
white-headed vulture	{"temperatureRange": "10-45", "precipitationRange": "25-200", "kind": "large bird", "sealife": false, "diet": ["carcass"]}
white-lipped peccary	{"temperatureRange": "20-35", "precipitationRange": "100-300", "kind": "large mammal", "sealife": false, "diet": ["fruit", "seed", "nut", "root", "insect", "small reptile", "small amphibian"]}
white-mantled colobus	{"temperatureRange": "20-30", "precipitationRange": "100-300", "kind": "large mammal", "sealife": false, "diet": ["leaf", "fruit", "seed", "flower"]}
white-necked raven	{"temperatureRange": "10-35", "precipitationRange": "25-150", "kind": "small bird", "sealife": false, "diet": ["insect", "small reptile", "small mammal", "egg", "carcass", "fruit", "seed", "nut"]}
white-necked stork	{"temperatureRange": "20-35", "precipitationRange": "75-200", "kind": "large bird", "sealife": false, "diet": ["small fish", "small amphibian", "large insect", "small reptile", "small mammal", "carcass"]}
white-nosed coatimundi	{"temperatureRange": "15-30", "precipitationRange": "100-250", "kind": "small mammal", "sealife": false, "diet": ["insect", "small reptile", "small mammal", "fruit", "egg", "carcass"]}
white-rumped vulture	{"temperatureRange": "20-40", "precipitationRange": "25-150", "kind": "large bird", "sealife": false, "diet": ["carcass"]}
white-tailed deer	{"temperatureRange": "-20-35", "precipitationRange": "50-200", "kind": "large mammal", "sealife": false, "diet": ["plant", "fruit", "nut", "seed"]}
white-tailed jackrabbit	{"temperatureRange": "-30-40", "precipitationRange": "25-75", "kind": "small mammal", "sealife": false, "diet": ["plant", "grass", "bark", "twigs", "seed", "fruit"]}
white-throated kingfisher	{"temperatureRange": "10-35", "precipitationRange": "75-200", "kind": "small bird", "sealife": false, "diet": ["small fish", "insect", "small reptile", "small amphibian", "small mammal", "crustacean"]}
white-throated monitor	{"temperatureRange": "25-40", "precipitationRange": "50-200", "kind": "large reptile", "sealife": false, "diet": ["insect", "small reptile", "small mammal", "egg", "carcass"]}
white-throated robin	{"temperatureRange": "0-30", "precipitationRange": "50-200", "kind": "small bird", "sealife": false, "diet": ["insect", "worm", "spider", "small reptile", "fruit", "seed"]}
white-throated toucan	{"temperatureRange": "15-30", "precipitationRange": "150-300", "kind": "large bird", "sealife": false, "diet": ["fruit", "insect", "small reptile", "small amphibian", "egg"]}
white-winged black tern	{"temperatureRange": "10-30", "precipitationRange": "25-100", "kind": "small bird", "sealife": false, "diet": ["insect", "small fish", "small amphibian", "small crustacean"]}
white-winged dove	{"temperatureRange": "15-35", "precipitationRange": "25-150", "kind": "small bird", "sealife": false, "diet": ["seed", "fruit", "nut", "grain"]}
white-winged tern	{"temperatureRange": "10-30", "precipitationRange": "25-100", "kind": "small bird", "sealife": false, "diet": ["small fish", "insect", "crustacean"]}
wild boar	{"temperatureRange": "-20-40", "precipitationRange": "50-200", "kind": "large mammal", "sealife": false, "diet": ["plant", "fruit", "nut", "root", "insect", "small reptile", "small amphibian", "small mammal", "carcass"]}
wild turkey	{"temperatureRange": "-20-35", "precipitationRange": "50-150", "kind": "large bird", "sealife": false, "diet": ["seed", "nut", "fruit", "insect", "small reptile", "small amphibian"]}
wild water buffalo	{"temperatureRange": "10-35", "precipitationRange": "70-200", "kind": "large mammal", "sealife": false, "diet": ["plant"]}
wolf spider	{"temperatureRange": "15-35", "precipitationRange": "50-150", "kind": "insect", "sealife": false, "diet": ["insect", "small reptile", "small amphibian", "small mammal"]}
wood pigeon	{"temperatureRange": "-10-30", "precipitationRange": "50-200", "kind": "small bird", "sealife": false, "diet": ["seed", "fruit", "nut", "plant"]}
woodchuck	{"temperatureRange": "-10-30", "precipitationRange": "75-150", "kind": "small mammal", "sealife": false, "diet": ["plant", "fruit", "nut", "insect"]}
woodrat	{"temperatureRange": "10-35", "precipitationRange": "25-100", "kind": "small mammal", "sealife": false, "diet": ["plant", "fruit", "seed", "nut", "insect"]}
woolly-necked stork	{"temperatureRange": "10-35", "precipitationRange": "75-200", "kind": "large bird", "sealife": false, "diet": ["fish", "frog", "insect", "small reptile", "small mammal", "carcass"]}
worm snake	{"temperatureRange": "15-30", "precipitationRange": "50-150", "kind": "small reptile", "sealife": false, "diet": ["insect", "earthworm", "ant", "termite larvae"]}
woylie	{"temperatureRange": "10-35", "precipitationRange": "25-50", "kind": "small mammal", "sealife": false, "diet": ["seed", "fruit", "insect", "fungi"]}
yak	{"temperatureRange": "-40-15", "precipitationRange": "25-50", "kind": "large mammal", "sealife": false, "diet": ["grass", "forb", "herb"]}
yellow baboon	{"temperatureRange": "10-40", "precipitationRange": "50-200", "kind": "large mammal", "sealife": false, "diet": ["fruit", "seed", "flower", "leaf", "insect", "small mammal", "egg"]}
yellow mongoose	{"temperatureRange": "10-40", "precipitationRange": "25-150", "kind": "small mammal", "sealife": false, "diet": ["insect", "small reptile", "small rodent", "small bird", "egg", "fruit"]}
yellow-bellied marmot	{"temperatureRange": "-10-25", "precipitationRange": "25-75", "kind": "small mammal", "sealife": false, "diet": ["plant", "grass", "seed", "fruit", "insect"]}
yellow-billed hornbill	{"temperatureRange": "15-40", "precipitationRange": "50-150", "kind": "large bird", "sealife": false, "diet": ["insect", "small reptile", "small mammal", "fruit", "seed"]}
yellow-billed stork	{"temperatureRange": "15-40", "precipitationRange": "75-200", "kind": "large bird", "sealife": false, "diet": ["small fish", "small amphibian", "crustacean", "insect", "small reptile", "small mammal"]}
yellow-brown sungazer	{"temperatureRange": "20-40", "precipitationRange": "25-75", "kind": "small reptile", "sealife": false, "diet": ["insect", "plant"]}
yellow-crowned night heron	{"temperatureRange": "10-35", "precipitationRange": "75-200", "kind": "small bird", "sealife": false, "diet": ["crustaceans", "small fish", "small reptile", "small amphibian", "insect"]}
yellow-headed caracara	{"temperatureRange": "20-35", "precipitationRange": "50-150", "kind": "large bird", "sealife": false, "diet": ["carcass", "insect", "small reptile", "small mammal", "egg", "fruit"]}
yellow-necked spurfowl	{"temperatureRange": "15-35", "precipitationRange": "50-150", "kind": "small bird", "sealife": false, "diet": ["seed", "insect", "plant"]}
yellow-rumped siskin	{"temperatureRange": "-10-25", "precipitationRange": "50-200", "kind": "small bird", "sealife": false, "diet": ["seed", "insect", "nectar"]}
yellow-throated sandgrouse	{"temperatureRange": "15-40", "precipitationRange": "25-100", "kind": "small bird", "sealife": false, "diet": ["seed", "plant"]}
zorilla	{"temperatureRange": "10-35", "precipitationRange": "25-150", "kind": "small mammal", "sealife": false, "diet": ["insect", "small rodent", "small reptile", "small bird", "egg", "fruit", "berry"]}
